query_id,applicant_id,feature_name,intervention_value,intervention_class,delta_shrink_factor,class_interval_widening,support_interval_widening,is_duplicate_intervention,duplicate_source_query_id,feature_exists,support_status,outside_min_max,outside_p01_p99,unseen_category,train_min,train_p01,train_p99,train_max,intervention_numeric,intervention_category,n_train_levels,base_pd,raw_counterfactual_pd,predicted_pd_cf,delta_raw,delta_final,prior_approval_propensity_cf,pd_cf_lower_90,pd_cf_upper_90,interval_width,expected_delta_sign,intervention_direction,sign_check_pass
q00536,95a169f1-082d-9da4-5070-04d5bf13c15e,days_since_last_inquiry_elsewhere,34.643925640293865,historical_or_proxy,0.35,0.035,0.0,False,,True,in_support,False,False,False,0.0005547482419925,0.31870554030646137,234.663026867051,1054.5708284393963,34.643925640293865,,,0.3060796702478282,0.28527675194564844,0.29879864884206525,-0.02080291830217973,-0.007281021405762922,0.40698968513041955,0.23711318467293413,0.36048411301119637,0.12337092833826224,0,1.0,
q00537,66ee38df-debb-c208-a8c9-8ee27e816767,owner_personal_credit_band,3.0,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,0.0,0.0,4.0,4.0,3.0,,,0.3042407235014093,0.3051647259834014,0.3051647259834014,0.0009240024819920922,0.0009240024819920922,0.47593539306070864,0.27954204502904845,0.3307874069377543,0.05124536190870588,0,1.0,
q00538,66ee38df-debb-c208-a8c9-8ee27e816767,aggregate_credit_utilization,0.7208334654126912,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,0.0023050757198019,0.05360154248912952,0.9403722262291686,0.9926941859495332,0.7208334654126912,,,0.3042407235014093,0.3051647259834014,0.3051647259834014,0.0009240024819920922,0.0009240024819920922,0.33000412870713314,0.27501491177522236,0.3353145401915804,0.06029962841635805,1,1.0,1.0
q00539,66ee38df-debb-c208-a8c9-8ee27e816767,employee_count_bucket,3.0,historical_or_proxy,0.35,0.035,0.0,False,,True,in_support,False,False,False,0.0,0.0,3.0,3.0,3.0,,,0.3042407235014093,0.2846264131868445,0.2973757148913116,-0.019614310314564787,-0.0068650086100977,0.36390876579510995,0.23375160935209155,0.36099982043053164,0.1272482110784401,0,1.0,
q00540,953db37a-aa34-5e01-7f46-e9136ccc90c0,recent_inquiries_count_6mo,0.0,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,0.0,0.0,3.0,6.0,0.0,,,0.39761793589003036,0.39761793589003036,0.39761793589003036,0.0,0.0,0.6402788237828336,0.36027545119460325,0.4349604205854575,0.07468496939085423,1,0.0,
q00541,953db37a-aa34-5e01-7f46-e9136ccc90c0,recent_inquiries_count_6mo,0.0,direct_intervention,1.0,0.0,0.0,True,q00540,True,in_support,False,False,False,0.0,0.0,3.0,6.0,0.0,,,0.39761793589003036,0.39761793589003036,0.39761793589003036,0.0,0.0,0.6402788237828336,0.36027545119460325,0.4349604205854575,0.07468496939085423,1,0.0,
q00542,953db37a-aa34-5e01-7f46-e9136ccc90c0,observed_monthly_revenue_avg_3mo,84941.61663468317,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,14995.92218215328,40938.07820573693,670941.8423395717,2080158.4215988151,84941.61663468317,,,0.39761793589003036,0.3806672838473316,0.3806672838473316,-0.016950652042698744,-0.016950652042698744,0.6422679893049947,0.32279558414562204,0.4385389835490412,0.11574339940341916,-1,-1.0,0.0
q00543,ff3d1aca-895c-c46d-478f-6e8de0574be7,days_since_last_inquiry_elsewhere,27.928948798983903,historical_or_proxy,0.35,0.035,0.0,False,,True,in_support,False,False,False,0.0005547482419925,0.31870554030646137,234.663026867051,1054.5708284393963,27.928948798983903,,,0.15604153852789066,0.15793654133530224,0.15670478951048472,0.0018950028074115888,0.0006632509825940658,0.4801053009886489,0.09830952805497392,0.21510005096599552,0.1167905229110216,0,,
q00544,ff3d1aca-895c-c46d-478f-6e8de0574be7,platform_active_months,2.0,historical_or_proxy,0.35,0.035,0.0,False,,True,in_support,False,False,False,0.0,0.0,17.0,26.0,2.0,,,0.15604153852789066,0.1572618934134309,0.15646866273782972,0.0012203548855402313,0.0004271242099390671,0.4801053009886489,0.09807340128231892,0.21486392419334052,0.1167905229110216,-1,-1.0,1.0
q00545,ff3d1aca-895c-c46d-478f-6e8de0574be7,observed_revenue_volatility,1.3030045237800585,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,0.0879174842251429,0.2640691740542396,3.2624049593789772,8.157011842822948,1.3030045237800585,,,0.15604153852789066,0.18089604272414106,0.18089604272414106,0.024854504196250404,0.024854504196250404,0.4687057807530496,0.1569878028580283,0.20480428259025382,0.047816479732225525,0,,
q00546,4253a691-f126-3625-1e4a-751cf792ac4a,observed_revenue_volatility,0.8057886164268235,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,0.0879174842251429,0.2640691740542396,3.2624049593789772,8.157011842822948,0.8057886164268235,,,0.15762549649945584,0.14460980686861696,0.14460980686861696,-0.013015689630838878,-0.013015689630838878,0.6268742394260884,0.11883982734932347,0.17037978638791046,0.05153995903858699,0,-1.0,
q00547,4253a691-f126-3625-1e4a-751cf792ac4a,existing_debt_obligations,5724.39211516752,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,969.9978854899822,2538.8350774663763,27021.201001687827,69238.66527980602,5724.39211516752,,,0.15762549649945584,0.16054981646521682,0.16054981646521682,0.0029243199657609797,0.0029243199657609797,0.6138901442182014,0.13817345639669681,0.18292617653373683,0.044752720137040014,1,-1.0,0.0
q00548,4253a691-f126-3625-1e4a-751cf792ac4a,application_channel,1.0,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,0.0,0.0,2.0,2.0,1.0,,,0.15762549649945584,0.1595204993068674,0.1595204993068674,0.001895002807411561,0.001895002807411561,0.6205161351028008,0.1371441392383474,0.1818968593753874,0.044752720137040014,0,1.0,
q00549,0cb7bd85-8c03-ec9c-c23c-b08fa8789beb,existing_debt_obligations,7954.378414506215,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,969.9978854899822,2538.8350774663763,27021.201001687827,69238.66527980602,7954.378414506215,,,0.06262620469306514,0.06262620469306514,0.06262620469306514,0.0,0.0,0.670917675624716,0.04780830568032189,0.07744410370580838,0.029635798025486493,1,1.0,0.0
q00550,0cb7bd85-8c03-ec9c-c23c-b08fa8789beb,requested_amount,30775.12595720277,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,7590.460997142505,12598.20102373296,39430.07323392514,45902.52126582247,30775.12595720277,,,0.06262620469306514,0.06262620469306514,0.06262620469306514,0.0,0.0,0.6446488822554919,0.04663540439456228,0.078617004991568,0.03198160059700572,0,-1.0,
q00551,0cb7bd85-8c03-ec9c-c23c-b08fa8789beb,intended_use_of_funds,3.0,historical_or_proxy,0.35,0.035,0.0,False,,True,in_support,False,False,False,0.0,0.0,3.0,3.0,3.0,,,0.06262620469306514,0.06969596526026264,0.06510062089158426,0.0070697605671975056,0.002474416198519125,0.6403218161211395,0.013915102617035532,0.11628613916613299,0.10237103654909746,0,1.0,
q00552,becc47c4-aa7c-9776-2a36-2f79014a45e4,prior_loans_count,5.0,historical_or_proxy,0.35,0.035,0.035,False,,True,tail_support,False,True,False,0.0,0.0,2.0,6.0,5.0,,,0.03163824243285797,0.025168451783112875,0.029373815705447184,-0.006469790649745094,-0.0022644267274107843,0.8799451925588163,0.0,0.10477628204030046,0.10477628204030046,0,1.0,
q00553,becc47c4-aa7c-9776-2a36-2f79014a45e4,application_channel,0.0,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,0.0,0.0,2.0,2.0,0.0,,,0.03163824243285797,0.025168451783112875,0.025168451783112875,-0.006469790649745094,-0.006469790649745094,0.8799451925588163,0.004889518278451931,0.04544738528777382,0.04055786700932189,0,-1.0,
q00554,becc47c4-aa7c-9776-2a36-2f79014a45e4,stated_annual_revenue,1237916.269986339,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,156537.26653282729,476918.2813894665,8147318.036850396,43450535.52593251,1237916.269986339,,,0.03163824243285797,0.03163824243285797,0.03163824243285797,0.0,0.0,0.8799451925588163,0.006031297496918775,0.05724518736879716,0.05121388987187839,-1,-1.0,0.0
q00555,3f97461b-ed78-b3b7-e16c-64644ba4b3f2,existing_debt_obligations,11353.827452765174,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,969.9978854899822,2538.8350774663763,27021.201001687827,69238.66527980602,11353.827452765174,,,0.10156786386293115,0.1044480649674531,0.1044480649674531,0.0028802011045219456,0.0028802011045219456,0.7049721535025206,0.07869039605127273,0.13020573388363346,0.05151533783236073,1,1.0,1.0
q00556,3f97461b-ed78-b3b7-e16c-64644ba4b3f2,sector,4.0,historical_or_proxy,0.35,0.035,0.0,False,,True,in_support,False,False,False,0.0,0.0,4.0,4.0,4.0,,,0.10156786386293115,0.10071303783936131,0.10126867475468171,-0.0008548260235698435,-0.00029918910824944245,0.6479819294340846,0.05042786157921551,0.1521094879301479,0.10168162635093238,0,1.0,
q00557,3f97461b-ed78-b3b7-e16c-64644ba4b3f2,observed_revenue_volatility,0.6192656205678927,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,0.0879174842251429,0.2640691740542396,3.2624049593789772,8.157011842822948,0.6192656205678927,,,0.10156786386293115,0.07745022546088638,0.07745022546088638,-0.02411763840204477,-0.02411763840204477,0.6973085202921707,0.057986142931662606,0.09691430799011017,0.03892816505844756,0,-1.0,
q00558,31a39866-cd72-9a07-13d7-3b14535b61df,observed_overdraft_count_3mo,4.0,direct_intervention,1.0,0.0,0.035,False,,True,tail_support,False,True,False,0.0,0.0,3.0,6.0,4.0,,,0.28893163995437193,0.44029888563711983,0.44029888563711983,0.1513672456827479,0.1513672456827479,0.5984857167315586,0.35963915555177983,0.5209586157224598,0.16131946017068,1,,
q00559,31a39866-cd72-9a07-13d7-3b14535b61df,observed_revenue_trend_3mo,-0.8654764484358709,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,-2.1272458218935566,-1.3275667850134776,1.8670916813637843,2.799476997547532,-0.8654764484358709,,,0.28893163995437193,0.3110445357542617,0.3110445357542617,0.022112895799889787,0.022112895799889787,0.6035638304937434,0.2854218547999088,0.33666721670861466,0.05124536190870588,0,,
q00560,31a39866-cd72-9a07-13d7-3b14535b61df,observed_revenue_volatility,0.623107660112171,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,0.0879174842251429,0.2640691740542396,3.2624049593789772,8.157011842822948,0.623107660112171,,,0.28893163995437193,0.2370504939613972,0.2370504939613972,-0.05188114599297472,-0.05188114599297472,0.6397978214575075,0.1841135297288145,0.2899874581939799,0.10587392846516541,0,,
q00561,ac858922-8f39-0227-446d-9f7ccdb1876d,observed_cash_balance_p10,-132.02002421561156,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,-12372.983012950775,-6476.959182814254,7710.982094080218,13611.289833906403,-132.02002421561156,,,0.44105388234746123,0.4323661408302297,0.4323661408302297,-0.008687741517231562,-0.008687741517231562,0.47982022133376917,0.3333638975487499,0.5313683841117094,0.1980044865629595,-1,1.0,1.0
q00562,ac858922-8f39-0227-446d-9f7ccdb1876d,observed_revenue_volatility,1.2387457611260766,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,0.0879174842251429,0.2640691740542396,3.2624049593789772,8.157011842822948,1.2387457611260766,,,0.44105388234746123,0.3755398497622258,0.3755398497622258,-0.06551403258523542,-0.06551403258523542,0.5124572145130611,0.31492042264710557,0.43615927687734607,0.1212388542302405,0,-1.0,
q00563,ac858922-8f39-0227-446d-9f7ccdb1876d,application_channel,0.0,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,0.0,0.0,2.0,2.0,0.0,,,0.44105388234746123,0.44156566804085773,0.44156566804085773,0.0005117856933964937,0.0005117856933964937,0.4801852060159137,0.33458340974387185,0.5485479263378437,0.2139645165939718,0,-1.0,
q00564,2087eebd-39f9-0c97-4fc8-e2ec7ab7576f,existing_debt_obligations,9224.860959524633,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,969.9978854899822,2538.8350774663763,27021.201001687827,69238.66527980602,9224.860959524633,,,0.02161668245152703,0.023582793840674094,0.023582793840674094,0.001966111389147065,0.001966111389147065,0.8841929209263967,0.00330386033601315,0.04386172734533504,0.04055786700932189,1,1.0,1.0
q00565,2087eebd-39f9-0c97-4fc8-e2ec7ab7576f,account_age_days,2310.0,historical_or_proxy,0.35,0.035,0.0,False,,True,in_support,False,False,False,200.0,200.0,3768.6100000000006,7773.0,2310.0,,,0.02161668245152703,0.02161668245152703,0.02161668245152703,0.0,0.0,0.8796999026548398,0.0,0.06203018683205924,0.06203018683205924,-1,1.0,0.0
q00566,2087eebd-39f9-0c97-4fc8-e2ec7ab7576f,requested_amount,26447.522694366977,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,7590.460997142505,12598.20102373296,39430.07323392514,45902.52126582247,26447.522694366977,,,0.02161668245152703,0.03303152032715491,0.03303152032715491,0.01141483787562788,0.01141483787562788,0.8660434907173401,0.012752586822493965,0.05331045383181585,0.04055786700932189,0,1.0,
q00567,a2650b94-748b-0e1f-6111-8ecb2c9a96ed,observed_revenue_trend_3mo,-0.8452609286955141,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,-2.1272458218935566,-1.3275667850134776,1.8670916813637843,2.799476997547532,-0.8452609286955141,,,0.16344970060277583,0.18487223487616938,0.18487223487616938,0.02142253427339355,0.02142253427339355,0.5820328721845767,0.15478094357946182,0.21496352617287695,0.060182582593415135,0,,
q00568,a2650b94-748b-0e1f-6111-8ecb2c9a96ed,observed_cash_balance_p10,3526.434119431397,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,-12372.983012950775,-6476.959182814254,7710.982094080218,13611.289833906403,3526.434119431397,,,0.16344970060277583,0.16344970060277583,0.16344970060277583,0.0,0.0,0.5944486639633677,0.1373472148009618,0.18955218640458987,0.05220497160362808,-1,,
q00569,a2650b94-748b-0e1f-6111-8ecb2c9a96ed,bookkeeping_recency_days,19.61844548981374,historical_or_proxy,0.35,0.035,0.0,False,,True,in_support,False,False,False,1.4421617893683916,6.366362488777952,56.212979150081885,108.2120339625581,19.61844548981374,,,0.16344970060277583,0.16344970060277583,0.16344970060277583,0.0,0.0,0.5917963513633435,0.1100805364141263,0.21681886479142537,0.10673832837729907,0,-1.0,
q00570,e6faca45-3b60-a044-16a6-650d257e6de4,observed_monthly_revenue_avg_3mo,241805.73707790676,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,14995.92218215328,40938.07820573693,670941.8423395717,2080158.4215988151,241805.73707790676,,,0.6415047926043557,0.626726467481203,0.626726467481203,-0.014778325123152691,-0.014778325123152691,0.25803212563538486,0.5833967851099832,0.6700561498524228,0.08665936474243963,-1,,
q00571,e6faca45-3b60-a044-16a6-650d257e6de4,invoice_payment_delinquency_rate,0.2915061214046729,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,0.0031740684742802,0.02257839352525783,0.6593090651813562,0.9119364326899564,0.2915061214046729,,,0.6415047926043557,0.4254355454387701,0.4254355454387701,-0.21606924716558557,-0.21606924716558557,0.2820031648899016,0.388093060743343,0.4627780301341972,0.07468496939085423,1,-1.0,1.0
q00572,e6faca45-3b60-a044-16a6-650d257e6de4,account_age_days,3350.0,historical_or_proxy,0.35,0.035,0.0,False,,True,in_support,False,False,False,200.0,200.0,3768.6100000000006,7773.0,3350.0,,,0.6415047926043557,0.6130504662114589,0.6315457783668418,-0.0284543263928968,-0.009959014237513886,0.26069824645099643,0.5632771994571366,0.699814357276547,0.13653715781941034,-1,1.0,1.0
q00573,60279a6a-f537-fe78-532b-d652672dc39a,observed_revenue_volatility,0.7069570946514642,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,0.0879174842251429,0.2640691740542396,3.2624049593789772,8.157011842822948,0.7069570946514642,,,0.30772423927380105,0.23787618957099663,0.23787618957099663,-0.06984804970280442,-0.06984804970280442,0.6157809511712614,0.1994623759094088,0.27629000323258446,0.07682762732317566,0,,
q00574,60279a6a-f537-fe78-532b-d652672dc39a,prior_loans_amount_total,10213.98578737096,historical_or_proxy,0.35,0.035,0.0,False,,True,in_support,False,False,False,0.0,0.0,27155.63480825922,91408.58319992128,10213.98578737096,,,0.30772423927380105,0.30804849348910585,0.3078377282491577,0.0003242542153047978,0.00011348897535667923,0.5851237902527399,0.25416829881053105,0.3615071576877844,0.10733885887725336,0,1.0,
q00575,60279a6a-f537-fe78-532b-d652672dc39a,recent_inquiries_count_6mo,3.0,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,0.0,0.0,3.0,6.0,3.0,,,0.30772423927380105,0.31765788907421105,0.31765788907421105,0.009933649800410005,0.009933649800410005,0.5841635594299365,0.2920352081198581,0.343280570028564,0.05124536190870588,1,1.0,1.0
q00576,3e317744-01aa-8195-64ff-98ed4448eeaf,observed_overdraft_count_3mo,0.0,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,0.0,0.0,3.0,6.0,0.0,,,0.16444938732898182,0.16444938732898182,0.16444938732898182,0.0,0.0,0.5964497959329915,0.09072039940152275,0.23817837525644087,0.1474579758549181,1,0.0,
q00577,3e317744-01aa-8195-64ff-98ed4448eeaf,observed_monthly_revenue_avg_3mo,174884.97316650752,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,14995.92218215328,40938.07820573693,670941.8423395717,2080158.4215988151,174884.97316650752,,,0.16444938732898182,0.16444938732898182,0.16444938732898182,0.0,0.0,0.5964497959329915,0.09072039940152275,0.23817837525644087,0.1474579758549181,-1,-1.0,0.0
q00578,3e317744-01aa-8195-64ff-98ed4448eeaf,observed_overdraft_count_3mo,1.0,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,0.0,0.0,3.0,6.0,1.0,,,0.16444938732898182,0.19744121540019838,0.19744121540019838,0.03299182807121656,0.03299182807121656,0.6062564258964506,0.11090809628008753,0.28397433452030924,0.17306623824022171,1,1.0,1.0
q00579,830c4db4-dd17-2e7f-823a-3d4030ce420d,owner_personal_credit_band,2.0,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,0.0,0.0,4.0,4.0,2.0,,,0.03949596911935506,0.03949596911935506,0.03949596911935506,0.0,0.0,0.8297686566966282,0.019217035614694115,0.059774902624016,0.04055786700932189,0,0.0,
q00580,830c4db4-dd17-2e7f-823a-3d4030ce420d,recent_inquiries_count_6mo,6.0,direct_intervention,1.0,0.0,0.035,False,,True,tail_support,False,True,False,0.0,0.0,3.0,6.0,6.0,,,0.03949596911935506,0.03949596911935506,0.03949596911935506,0.0,0.0,0.8336438161936125,0.0,0.08198199739064249,0.08198199739064249,1,1.0,0.0
q00581,830c4db4-dd17-2e7f-823a-3d4030ce420d,stated_time_in_business,3.31255159873528,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,0.0325493957578754,0.7796927365362427,19.983046110714195,40.428452835804585,3.31255159873528,,,0.03949596911935506,0.03949596911935506,0.03949596911935506,0.0,0.0,0.8297686566966282,0.019217035614694115,0.059774902624016,0.04055786700932189,-1,-1.0,0.0
q00582,03bb86d4-5042-1d0c-32d5-0f32d6faa2f7,multi_lender_inquiry_count_30d,1.0,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,0.0,0.0,3.0,5.0,1.0,,,0.14532959859077144,0.13961645015427754,0.13961645015427754,-0.005713148436493898,-0.005713148436493898,0.6365784308474558,0.1097257752804908,0.16950712502806428,0.05978134974757349,1,1.0,0.0
